ticker,sector,notes
# Curated ticker -> GICS sector map for congressional-flow aggregation.
# Authoritative layer (overrides yfinance, which is rate-limited/blind to delisted names).
# Sector names MUST match configs/us_sector_etf.csv. Covers the high-|flow| congress
# names; the long tail is filled opportunistically by yfinance. Tracked in git so the
# signal is deterministic, offline, and survivorship-robust (delisted tickers kept).
# --- Technology (XLK) ---
AAPL,Technology,
MSFT,Technology,
NVDA,Technology,
AVGO,Technology,
ORCL,Technology,
CRM,Technology,
ADBE,Technology,
AMD,Technology,
INTC,Technology,
QCOM,Technology,
TXN,Technology,
MU,Technology,
CSCO,Technology,
IBM,Technology,
ACN,Technology,
NOW,Technology,
INTU,Technology,
PANW,Technology,
PLTR,Technology,
SNOW,Technology,
AMAT,Technology,
LRCX,Technology,
KLAC,Technology,
ADI,Technology,
MCHP,Technology,
HPQ,Technology,
HPE,Technology,
DELL,Technology,
WDC,Technology,
STX,Technology,
NXPI,Technology,
ON,Technology,
MPWR,Technology,
FTNT,Technology,
CRWD,Technology,
ZS,Technology,
DDOG,Technology,
NET,Technology,
SMCI,Technology,
ANET,Technology,
GLW,Technology,
KEYS,Technology,
TEL,Technology,
CDW,Technology,
TYL,Technology,
GRMN,Technology,
PEGA,Technology,
FLEX,Technology,
TSM,Technology,
ASML,Technology,
SAP,Technology,
TER,Technology,
SWKS,Technology,
QRVO,Technology,
ZBRA,Technology,
TDY,Technology,
TRMB,Technology,
CTSH,Technology,
CTXS,Technology,
XLNX,Technology,
MXIM,Technology,
CERN,Technology,
VSAT,Technology,
# --- Communication Services (XLC) ---
GOOGL,Communication Services,
GOOG,Communication Services,
META,Communication Services,
FB,Communication Services,
NFLX,Communication Services,
DIS,Communication Services,
T,Communication Services,
VZ,Communication Services,
TMUS,Communication Services,
CMCSA,Communication Services,
CHTR,Communication Services,
EA,Communication Services,
TTWO,Communication Services,
ATVI,Communication Services,
OMC,Communication Services,
IPG,Communication Services,
WBD,Communication Services,
PARA,Communication Services,
VIAC,Communication Services,
FOXA,Communication Services,
FOX,Communication Services,
LYV,Communication Services,
MTCH,Communication Services,
PINS,Communication Services,
SNAP,Communication Services,
RBLX,Communication Services,
SPOT,Communication Services,
ROKU,Communication Services,
TTD,Communication Services,
DISH,Communication Services,
LUMN,Communication Services,
DISCA,Communication Services,
DISCK,Communication Services,
TWTR,Communication Services,
CBS,Communication Services,
TWX,Communication Services,
# --- Consumer Discretionary (XLY) ---
AMZN,Consumer Discretionary,
TSLA,Consumer Discretionary,
HD,Consumer Discretionary,
MCD,Consumer Discretionary,
NKE,Consumer Discretionary,
LOW,Consumer Discretionary,
SBUX,Consumer Discretionary,
TJX,Consumer Discretionary,
BKNG,Consumer Discretionary,
ABNB,Consumer Discretionary,
CMG,Consumer Discretionary,
MAR,Consumer Discretionary,
GM,Consumer Discretionary,
F,Consumer Discretionary,
ORLY,Consumer Discretionary,
AZO,Consumer Discretionary,
ROST,Consumer Discretionary,
YUM,Consumer Discretionary,
DHI,Consumer Discretionary,
LEN,Consumer Discretionary,
NVR,Consumer Discretionary,
PHM,Consumer Discretionary,
LVS,Consumer Discretionary,
WYNN,Consumer Discretionary,
RCL,Consumer Discretionary,
CCL,Consumer Discretionary,
NCLH,Consumer Discretionary,
DRI,Consumer Discretionary,
ULTA,Consumer Discretionary,
BBY,Consumer Discretionary,
TSCO,Consumer Discretionary,
DASH,Consumer Discretionary,
EBAY,Consumer Discretionary,
ETSY,Consumer Discretionary,
LULU,Consumer Discretionary,
DKNG,Consumer Discretionary,
EXPE,Consumer Discretionary,
APTV,Consumer Discretionary,
LKQ,Consumer Discretionary,
GPC,Consumer Discretionary,
WHR,Consumer Discretionary,
KMX,Consumer Discretionary,
TPR,Consumer Discretionary,
RL,Consumer Discretionary,
HAS,Consumer Discretionary,
MAT,Consumer Discretionary,
POOL,Consumer Discretionary,
DPZ,Consumer Discretionary,
CBRL,Consumer Discretionary,
HOG,Consumer Discretionary,
LGIH,Consumer Discretionary,
# --- Consumer Staples (XLP) ---
PG,Consumer Staples,
KO,Consumer Staples,
PEP,Consumer Staples,
COST,Consumer Staples,
WMT,Consumer Staples,
PM,Consumer Staples,
MO,Consumer Staples,
MDLZ,Consumer Staples,
CL,Consumer Staples,
KMB,Consumer Staples,
GIS,Consumer Staples,
KHC,Consumer Staples,
STZ,Consumer Staples,
KDP,Consumer Staples,
HSY,Consumer Staples,
SYY,Consumer Staples,
KR,Consumer Staples,
ADM,Consumer Staples,
MNST,Consumer Staples,
CAG,Consumer Staples,
CLX,Consumer Staples,
CHD,Consumer Staples,
K,Consumer Staples,
TGT,Consumer Staples,
DG,Consumer Staples,
DLTR,Consumer Staples,
EL,Consumer Staples,
KVUE,Consumer Staples,
BG,Consumer Staples,
# --- Energy (XLE) ---
XOM,Energy,
CVX,Energy,
COP,Energy,
EOG,Energy,
SLB,Energy,
MPC,Energy,
PSX,Energy,
VLO,Energy,
OXY,Energy,
PXD,Energy,
HES,Energy,
WMB,Energy,
KMI,Energy,
OKE,Energy,
DVN,Energy,
FANG,Energy,
HAL,Energy,
BKR,Energy,
ET,Energy,
MPLX,Energy,
EPD,Energy,
PAA,Energy,
NGL,Energy,
NS,Energy,
USAC,Energy,
CEQP,Energy,
PSXP,Energy,
SPH,Energy,
AM,Energy,
AR,Energy,
CTRA,Energy,
MRO,Energy,
APA,Energy,
CHK,Energy,
RRC,Energy,
EQT,Energy,
LNG,Energy,
TRGP,Energy,
CXO,Energy,
WLL,Energy,
XEC,Energy,
NBL,Energy,
# --- Financials (XLF) ---
BRK.B,Financials,
BRK/B,Financials,
JPM,Financials,
BAC,Financials,
WFC,Financials,
C,Financials,
GS,Financials,
MS,Financials,
V,Financials,
MA,Financials,
PYPL,Financials,
SQ,Financials,
AXP,Financials,
BLK,Financials,
SCHW,Financials,
SPGI,Financials,
CB,Financials,
MMC,Financials,
PGR,Financials,
AON,Financials,
ICE,Financials,
CME,Financials,
COF,Financials,
USB,Financials,
PNC,Financials,
TFC,Financials,
BK,Financials,
TRV,Financials,
ALL,Financials,
MET,Financials,
PRU,Financials,
AIG,Financials,
AFL,Financials,
MCO,Financials,
FIS,Financials,
FI,Financials,
GPN,Financials,
DFS,Financials,
SYF,Financials,
AMP,Financials,
RJF,Financials,
NDAQ,Financials,
CBOE,Financials,
KMPR,Financials,
SSB,Financials,
HBAN,Financials,
RF,Financials,
CFG,Financials,
FITB,Financials,
KEY,Financials,
MTB,Financials,
ZION,Financials,
UBS,Financials,
FULT,Financials,
TRUP,Financials,
BRP,Financials,
CINF,Financials,
WRB,Financials,
RNR,Financials,
ACGL,Financials,
# --- Health Care (XLV) ---
UNH,Health Care,
JNJ,Health Care,
LLY,Health Care,
ABBV,Health Care,
MRK,Health Care,
PFE,Health Care,
TMO,Health Care,
ABT,Health Care,
DHR,Health Care,
AMGN,Health Care,
BMY,Health Care,
GILD,Health Care,
CVS,Health Care,
MDT,Health Care,
ELV,Health Care,
ISRG,Health Care,
VRTX,Health Care,
REGN,Health Care,
CI,Health Care,
HUM,Health Care,
ZTS,Health Care,
BSX,Health Care,
SYK,Health Care,
BDX,Health Care,
HCA,Health Care,
MCK,Health Care,
CNC,Health Care,
BIIB,Health Care,
MRNA,Health Care,
IDXX,Health Care,
IQV,Health Care,
A,Health Care,
DXCM,Health Care,
EW,Health Care,
RMD,Health Care,
GEHC,Health Care,
WST,Health Care,
ZBH,Health Care,
BAX,Health Care,
STE,Health Care,
HOLX,Health Care,
ALGN,Health Care,
MTD,Health Care,
LH,Health Care,
DGX,Health Care,
CAH,Health Care,
COR,Health Care,
VTRS,Health Care,
MYL,Health Care,
ANTM,Health Care,
ALXN,Health Care,
# --- Industrials (XLI) ---
BA,Industrials,
CAT,Industrials,
HON,Industrials,
GE,Industrials,
UNP,Industrials,
UPS,Industrials,
RTX,Industrials,
LMT,Industrials,
DE,Industrials,
GD,Industrials,
NOC,Industrials,
FDX,Industrials,
EMR,Industrials,
ETN,Industrials,
ITW,Industrials,
CSX,Industrials,
NSC,Industrials,
MMM,Industrials,
GEV,Industrials,
PH,Industrials,
TDG,Industrials,
TT,Industrials,
CMI,Industrials,
ROK,Industrials,
CARR,Industrials,
OTIS,Industrials,
PCAR,Industrials,
JCI,Industrials,
AME,Industrials,
FAST,Industrials,
GWW,Industrials,
URI,Industrials,
CTAS,Industrials,
ODFL,Industrials,
WM,Industrials,
RSG,Industrials,
DAL,Industrials,
UAL,Industrials,
AAL,Industrials,
LUV,Industrials,
WAB,Industrials,
DOV,Industrials,
IR,Industrials,
XYL,Industrials,
HWM,Industrials,
AXON,Industrials,
LHX,Industrials,
TXT,Industrials,
HII,Industrials,
LDOS,Industrials,
MSM,Industrials,
J,Industrials,
PWR,Industrials,
BLDR,Industrials,
RTN,Industrials,
# --- Materials (XLB) ---
LIN,Materials,
SHW,Materials,
APD,Materials,
ECL,Materials,
FCX,Materials,
NEM,Materials,
DOW,Materials,
DD,Materials,
NUE,Materials,
CTVA,Materials,
VMC,Materials,
MLM,Materials,
PPG,Materials,
ALB,Materials,
IFF,Materials,
STLD,Materials,
CF,Materials,
MOS,Materials,
LYB,Materials,
RIO,Materials,
BHP,Materials,
SCCO,Materials,
CLF,Materials,
X,Materials,
CE,Materials,
EMN,Materials,
AVY,Materials,
IP,Materials,
PKG,Materials,
# --- Real Estate (XLRE) ---
PLD,Real Estate,
AMT,Real Estate,
EQIX,Real Estate,
CCI,Real Estate,
PSA,Real Estate,
O,Real Estate,
SPG,Real Estate,
WELL,Real Estate,
DLR,Real Estate,
VICI,Real Estate,
SBAC,Real Estate,
AVB,Real Estate,
EQR,Real Estate,
EXR,Real Estate,
INVH,Real Estate,
ARE,Real Estate,
VTR,Real Estate,
MAA,Real Estate,
IRM,Real Estate,
HHC,Real Estate,
KIM,Real Estate,
REG,Real Estate,
BXP,Real Estate,
HST,Real Estate,
WY,Real Estate,
# --- Utilities (XLU) ---
NEE,Utilities,
DUK,Utilities,
SO,Utilities,
D,Utilities,
AEP,Utilities,
SRE,Utilities,
EXC,Utilities,
XEL,Utilities,
PEG,Utilities,
ED,Utilities,
WEC,Utilities,
ETR,Utilities,
ES,Utilities,
FE,Utilities,
AEE,Utilities,
DTE,Utilities,
PPL,Utilities,
CMS,Utilities,
CNP,Utilities,
ATO,Utilities,
NI,Utilities,
LNT,Utilities,
EVRG,Utilities,
AES,Utilities,
PCG,Utilities,
EIX,Utilities,
NRG,Utilities,
VST,Utilities,
CEG,Utilities,
