asset,start_day,length,n_quarters,earnings_mean,earnings_t,earnings_win_rate,placebo_mean,difference_mean,difference_t,difference_p,dev_difference,dev_difference_t,val_difference,val_difference_t,earnings_excess_mean,placebo_excess_mean,excess_difference_mean,excess_difference_t,excess_difference_p,dev_excess_difference,dev_excess_difference_t,val_excess_difference,val_excess_difference_t,both_subperiods_positive,both_subperiods_excess_positive,difference_q,excess_difference_q
XLP,13,8,72,-4.0014927618548584e-05,-0.016862082805182147,0.5833333333333334,-0.0013589868377687428,0.0013189719101501943,0.453534258116017,0.651547271131343,-0.0019193418704956467,-0.5736111129681979,0.004557285690796035,0.96036379129859,-0.004230547602880549,-0.0003768927844322389,-0.00385365481844831,-1.4544710903153002,0.15022248128706422,-0.005772251830074654,-1.7108179282206624,-0.0019350578068219665,-0.47088804659209965,False,False,0.9634272528131025,1.0
XLU,7,5,72,0.0038625000165558756,1.7432384317272027,0.6111111111111112,0.002551657137573571,0.0013108428789823047,0.3988498734787395,0.6912008902608208,-0.005155387119461016,-1.193874539207333,0.007777072877425625,1.629194852991912,0.001205267897295123,0.0012533284884690718,-4.806059117394876e-05,-0.014647637848888225,0.9883543763335069,-0.004271175328237568,-0.9804750419254529,0.004175054145889669,0.8579286943071294,False,False,0.9634272528131025,1.0
XLI,7,5,72,0.0026336968454944245,0.7678708458278435,0.6111111111111112,0.0013418565078832248,0.0012918403376112,0.3015989397794002,0.7638394245239972,-0.0011896846840020706,-0.16388912196579217,0.0037733653592244704,0.8158930965206622,-2.3535273766327964e-05,4.3527858778725594e-05,-6.706313254505356e-05,-0.03966720907004423,0.9684697751801478,-0.0003054728927786222,-0.11123668191974989,0.00017134662768851505,0.08512350672999522,False,False,0.9634272528131025,1.0
XLE,1,5,72,0.0035610768395796027,0.67438701633763,0.5416666666666666,0.00230474967273595,0.001256327166843653,0.22790454900961024,0.8203755034890542,0.005054921216095251,0.628279145228283,-0.0025422668824079445,-0.3345941985596363,-0.0011704757581922662,-0.001011838353863213,-0.0001586374043290533,-0.04228925586669426,0.966386812685402,0.0024203627512437106,0.5343897937296836,-0.0027376375599018174,-0.4550252539496404,False,False,0.9634272528131025,1.0
XLB,7,3,72,0.0018066495148911217,0.6256142879112973,0.5833333333333334,0.0005723740323752858,0.0012342754825158358,0.3189920646893412,0.7506691214137114,-0.0024935466775162507,-0.4356251373994596,0.004962097642547922,0.9517471812172171,-0.0003555877462024854,0.0007907280001070492,-0.0011463157463095345,-0.7274025709979396,0.4693712502171868,-0.001844438643176633,-0.7176628887770851,-0.0004481928494424362,-0.24155395987117712,False,False,0.9634272528131025,1.0
RSP,4,8,72,0.0034772003191206632,0.7668680608978427,0.625,0.00225061454496823,0.0012265857741524334,0.24827852956857768,0.8046356137195241,-0.002585490530914111,-0.38365132777992733,0.005038662079218978,0.6935766031223309,-0.0005619045204257338,6.372376959320099e-06,-0.0005682768973850539,-0.5355726383854927,0.5939276832617557,0.0003114563286027778,0.18255238465990942,-0.0014480101233728855,-1.140239089151917,False,False,0.9634272528131025,1.0
XLY,7,5,72,0.001784856400512515,0.56172255615093,0.5833333333333334,0.0006573096863100591,0.0011275467142024557,0.2746785718985143,0.7843608772286962,-0.002555345249000333,-0.40280750915077107,0.004810438677405245,0.9198837647563595,-0.0008723757187482377,-0.00064101896279444,-0.00023135675595379771,-0.14155570263430947,0.8878318484791909,-0.001671133457776885,-0.7075007183615206,0.0012084199458692894,0.5330158594089744,False,False,0.9634272528131025,1.0
XLE,1,3,72,0.00454513281102054,1.14447715415705,0.5555555555555556,0.0035325750495350974,0.001012557761485443,0.23172022305952594,0.8174218716350529,0.003565655368134829,0.5237575843048449,-0.0015405398451639432,-0.27780873978348114,0.00031549027795573566,0.0009125836943352012,-0.0005970934163794656,-0.18928848506097093,0.8504067970069709,0.0006349096340283065,0.14734737716227453,-0.0018290964667872377,-0.39250480481635125,False,False,0.9634272528131025,1.0
XLY,7,3,72,0.0005554290916222538,0.22131545237114947,0.5416666666666666,-0.0004373458551409891,0.000992774946763243,0.2798167089241764,0.780431724458063,-0.0038841872255103143,-0.7517231191181971,0.0058697371190368,1.2235644899862725,-0.0016068081694713533,-0.00021899188740922575,-0.0013878162820621276,-1.0049865881599664,0.31831617094324205,-0.003235079191170697,-1.603316758231721,0.0004594466270464417,0.24662372590667844,False,False,0.9634272528131025,1.0
XLP,4,5,72,0.0027742345478655264,1.072665808274296,0.5694444444444444,0.0020783889886154183,0.0006958455592501081,0.2535027454476453,0.8006123675684401,-0.0021805345606250226,-0.49394718361488443,0.0035722256791252387,1.0967714988336088,0.000891628524470693,0.0015483606064219807,-0.0006567320819512877,-0.287555840259959,0.7745244049080477,-6.499402287948874e-05,-0.01966895109477351,-0.0012484701410230867,-0.3904761271725531,False,False,0.9634272528131025,1.0
XLV,1,3,72,0.004403903066819222,2.834236885597409,0.6111111111111112,0.0038229686484590863,0.0005809344183601357,0.251933476034174,0.8018203230910242,-0.0015277122016175858,-0.5212685485353068,0.002689581038337857,0.7538488413087034,0.00017426053375441738,0.0012029772932591902,-0.001028716759504773,-0.5163799211388139,0.6071937087559024,-0.004458457935724108,-1.451885327570686,0.0024010244167145625,0.9802362657305078,False,False,0.9634272528131025,1.0
XLP,1,5,72,0.0034899901162522653,1.791280562065834,0.625,0.004137900957330156,-0.000647910841077891,-0.2822071495425966,0.7786056886152384,0.00013681561990253673,0.04340888086798692,-0.0014326373020583187,-0.4240073199783538,-0.0012415624815196036,0.0008213129307309938,-0.0020628754122505974,-0.8373334291596404,0.40521490962597617,-0.002497742844949003,-0.6560812524870072,-0.0016280079795521916,-0.5117579683649529,False,False,0.9634272528131025,1.0
XLP,1,3,72,0.002761565179829039,2.124258738074932,0.6111111111111112,0.003506960943777306,-0.0007453957639482671,-0.41870885508346356,0.6766928531672531,-0.00019170343197832027,-0.08995451117408315,-0.0012990880959182138,-0.4509547426822041,-0.001468077353235766,0.0008869695885774096,-0.0023550469418131756,-1.1884488002224645,0.23861669935442956,-0.0031224491660848427,-1.086474613218139,-0.0015876447175415084,-0.5744477462382264,False,False,0.9634272528131025,1.0
XLI,1,3,72,0.0023317062243364043,0.8274822521029539,0.5694444444444444,0.003143308654210002,-0.0008116024298735981,-0.2567065963414375,0.7981476965389253,3.4013108390726354e-05,0.006605934218390784,-0.0016572179681379226,-0.4428755606448649,-0.0018979363087284007,0.000523317299010106,-0.0024212536077385066,-1.828576025666912,0.07166337038345501,-0.002896732625715796,-1.332040404799533,-0.0019457745897612172,-1.2635690578877945,False,False,0.9634272528131025,1.0
XLB,10,3,72,0.0015097467590867641,0.4538639732726591,0.6527777777777778,0.0023557170372359854,-0.0008459702781492211,-0.22850226962882375,0.8199126476612469,-0.0006146215861268759,-0.09764649168063193,-0.0010773189701715664,-0.2694340744865242,-0.0008869032314948564,-0.0010032052876766465,0.00011630205618179016,0.059315528248134096,0.9528674299523353,-0.00015693331781553268,-0.0492367749138312,0.000389537430179113,0.16709961998927708,False,False,0.9634272528131025,1.0
XLI,4,5,72,0.0011883856429534144,0.2948101700330316,0.5833333333333334,0.0021375058386916617,-0.0009491201957382475,-0.21312046990043582,0.8318437593876934,-0.0013235355857417212,-0.193685838747971,-0.0005747048057347736,-0.09890720873525288,-0.0006942203804414191,0.0016074774564982242,-0.002301697836939643,-1.2773326466919976,0.20564604226574587,0.0007920049520038127,0.28693481428233875,-0.0053954006258830995,-2.4109752186397957,False,False,0.9634272528131025,1.0
SPY,10,3,72,0.0023966499905816205,1.0915905815369338,0.6666666666666666,0.003358922324912632,-0.0009622723343310114,-0.3702460599575524,0.7123013854857247,-0.00045768826831134313,-0.10718094653805033,-0.0014668564003506796,-0.48477248760589586,0.0,0.0,0.0,,,0.0,,0.0,,False,False,0.9634272528131025,1.0
XLU,1,3,72,0.00025352674509490327,0.11483612807064242,0.5277777777777778,0.0012633251438311927,-0.0010097983987362893,-0.3817475022016707,0.7037888127815666,0.0004913785504778784,0.13751927820470686,-0.002510975347950457,-0.6379549682717068,-0.003976115787969902,-0.0013566662113687037,-0.002619449576601198,-1.0988151043884429,0.27556088080832514,-0.002439367183628644,-0.8568852502211874,-0.0027995319695737516,-0.7240353371932244,False,False,0.9634272528131025,1.0
XLI,4,3,72,0.0013891719876775008,0.46490028446016607,0.5416666666666666,0.0025330907908168807,-0.0011439188031393797,-0.3227075500667088,0.7478651494146847,-0.0010173277810448522,-0.1938301776676296,-0.0012705098252339074,-0.2624722368315848,0.0001823215047040632,0.0015147499925619921,-0.0013324284878579288,-0.7972889022900916,0.42794158230412394,0.001567718230603825,0.6408508261083513,-0.004232575206319682,-1.9187156777217356,False,False,0.9634272528131025,1.0
IWM,10,3,72,0.0026302860362418462,1.061615207874011,0.6111111111111112,0.00405145350386679,-0.0014211674676249443,-0.44567157358487786,0.6571905449908279,0.0011737940950415915,0.2564660672217978,-0.0040161290302914805,-0.8997557703308189,0.00023363604566022564,0.0006925311789541587,-0.00045889513329393304,-0.27095439711713853,0.7872122871806144,0.0016314823633529346,0.76998214204843,-0.002549272629940801,-0.9706240106933575,False,False,0.9634272528131025,1.0
XLI,10,3,72,0.0026872657823527723,1.1197435796272501,0.625,0.0041207869679107285,-0.0014335211855579556,-0.4880317932764108,0.6270311031139865,-0.00021498650296687064,-0.04532787062774003,-0.002652055868149041,-0.752374188076076,0.000290615791771152,0.0007618646429980963,-0.00047124885122694436,-0.41696017205911706,0.6779655483203382,0.00024270176534447248,0.16572539730825844,-0.0011851994677983613,-0.6832991613679841,False,False,0.9634272528131025,1.0
XLI,1,8,72,0.0036964611976851767,0.700329276379982,0.625,0.00530783011586265,-0.0016113689181774735,-0.30229048060664054,0.7633144172520483,-0.0009347022011718294,-0.10715856673697761,-0.0022880356351831174,-0.36557417318832136,-0.002520694648028269,0.0021631047077309232,-0.004683799355759192,-2.1197911322875544,0.037520455313246,-0.001958394251326471,-0.6071507182808837,-0.007409204460191913,-2.472630066686508,False,False,0.9634272528131025,1.0
IWM,4,3,72,-0.00045328386423485064,-0.12449668209433802,0.5,0.001455783184734244,-0.0019090670489690946,-0.4689410226272967,0.6405485440395228,-0.0030497635376504273,-0.46321545269628306,-0.0007683705602877619,-0.15744209121073152,-0.0016601343472082881,0.00043744238647935553,-0.002097576733687644,-1.4157887921927925,0.161209268172281,-0.00046471752600175015,-0.21256950633093438,-0.003730435941373537,-1.871373452019476,False,False,0.9634272528131025,1.0
XLI,1,5,72,0.0027965312188644683,0.7744684192519131,0.6388888888888888,0.004816241862762808,-0.0020197106438983392,-0.49715230323414367,0.6206177114664319,0.0014624354488849303,0.214849899794256,-0.005501856736681608,-1.232239307907964,-0.0019350213789074006,0.001499653836163645,-0.0034346752150710455,-1.8520526548861955,0.06817576304725924,-0.0011721230159666095,-0.4260250484977174,-0.005697227414175481,-2.3083713370903425,False,False,0.9634272528131025,1.0
IWM,1,5,72,0.0010508500096867311,0.23846585186530467,0.5277777777777778,0.0032151360720504792,-0.0021642860623637484,-0.4545334843516871,0.6508315467481285,0.0020823191443198868,0.2546279962688603,-0.0064108912690473835,-1.3065278717691085,-0.003680702588085138,-0.00010145195454868323,-0.0035792506335364546,-1.4772091176184645,0.14404175168176445,-0.0005522393205316528,-0.17215357556201483,-0.006606261946541256,-1.8318895878155514,False,False,0.9634272528131025,1.0
RSP,4,3,72,0.000979816064501479,0.3133964630783193,0.5277777777777778,0.0016292237183552093,-0.0006494076538537304,-0.19328346793146994,0.8472888392625165,-0.0031172794174571697,-0.6004562959821551,0.001818464109749709,0.42278266169964285,-0.00022703441847195867,0.0006108829201003209,-0.0008379173385722796,-1.1783236597259916,0.2426017873068234,-0.0005322334058084925,-0.5915648655497983,-0.0011436012713360666,-1.0283134818197897,False,False,0.9718901391540631,1.0
XLB,7,5,72,0.0013665453368770985,0.35770381343038893,0.5416666666666666,0.0006512779956029282,0.0007152673412741703,0.16064858351148925,0.87282640121104,-0.0020729018272434303,-0.28562035048580586,0.003503436509791771,0.6703853434737637,-0.001290686782383654,-0.0006470506535015708,-0.0006436361288820831,-0.3056711039694093,0.760749503412815,-0.0011886900360199818,-0.34956613857097935,-9.858222174418458e-05,-0.03894309486445878,False,False,0.9807353745783002,1.0
RSP,1,3,72,0.003745960530351763,1.3196266318379721,0.625,0.003278006944455961,0.0004679535858958019,0.1528093652662417,0.8789820576549352,0.002945884129721942,0.5905698177830632,-0.002009976957930338,-0.5614895909177264,-0.0004836820027130419,0.0006580155892560647,-0.0011416975919691067,-1.2115822013565336,0.2296893289619568,1.513839561541947e-05,0.010000239873997962,-0.0022985335795536327,-2.068709780690143,False,False,0.9807353745783002,1.0
XLV,7,3,72,0.001709325089731103,0.9356557999143362,0.5694444444444444,0.0013447168284918018,0.00036460826123930107,0.15132673189777188,0.8801471310318079,-0.0007379616385155027,-0.2737429513326034,0.001467178160994105,0.36434503315662087,-0.0004529121713625042,0.0015630707962235651,-0.0020159829675860694,-1.1161631473460305,0.26811562098362157,-8.88536041758851e-05,-0.02726700916302824,-0.003943112330996253,-2.542917870721226,False,False,0.9807353745783002,1.0
RSP,1,5,72,0.003503213162651781,0.9551056524207687,0.5833333333333334,0.00412094521849302,-0.0006177320558412387,-0.1587521713269861,0.8743148312151062,0.001624473751780972,0.23635287823129036,-0.0028599378634634495,-0.7669985374153282,-0.0012283394351200877,0.0008043571918938575,-0.002032696627013945,-1.8198621490187405,0.07299531179378406,-0.0010100847130705677,-0.5866261850855194,-0.0030553085409573224,-2.140682016785406,False,False,0.9807353745783002,1.0
RSP,4,5,72,0.0012529561235312542,0.29562644240922076,0.6111111111111112,0.0007178870663259675,0.0005350690572052867,0.12357518384920424,0.9020008085081247,-0.0025932137502857936,-0.3858101455952776,0.003663351864696367,0.6652261332162105,-0.0006296498998635794,0.0001878586841325298,-0.0008175085839961092,-0.8669361259188813,0.38889748643881433,-0.00047767321254025955,-0.3998807642721917,-0.0011573439554519588,-0.7849007244527112,False,False,0.9911451008265534,1.0
XLU,7,3,72,0.001101645582469207,0.6391846607286105,0.5555555555555556,0.0007420916979525039,0.000359553884516703,0.13265708949025462,0.8948398291385046,-0.005643949694970253,-1.7885962061609093,0.0063630574640036585,1.5086966260755064,-0.0010605916786244002,0.0009604456656842673,-0.0020210373443086673,-0.7087500594182178,0.48080030090537274,-0.004994841660630635,-1.1872642902111519,0.0009527669720133,0.2477797660658297,False,False,0.9911451008265534,1.0
RSP,10,3,72,0.003057776619403448,1.2955397917227247,0.6388888888888888,0.003397696130274432,-0.0003399195108709839,-0.1191180695495677,0.9055182114765297,0.0023179616728461593,0.5083883438287894,-0.002997800694588127,-0.8709911031490436,0.0006611266288218275,3.877380536180006e-05,0.0006223528234600274,0.7191936525381306,0.47438215119280197,0.0027756499411575025,2.1624073298494473,-0.0015309442942374478,-1.4430446284002625,False,False,0.9911451008265534,1.0
XLK,4,3,72,0.0008962048214042771,0.30002851756243,0.5416666666666666,0.0012387062694864338,-0.0003425014480821567,-0.103895220470945,0.9175454220007724,-0.003603842813881828,-0.7345011862965407,0.0029188399177175147,0.6625227525651056,-0.00031064566156916037,0.00022036547123154544,-0.0005310111328007058,-0.3871501096722748,0.6998031448941182,-0.0010187968022331512,-0.5007809534199749,-4.322546336826056e-05,-0.02317098201853447,False,False,0.9911451008265534,1.0
XLF,4,8,72,0.00043167503897649354,0.07556744370119184,0.5833333333333334,0.0010963373396246775,-0.0006646623006481841,-0.10754635937303907,0.9146588792093062,-0.0043461709144002,-0.4554665007667706,0.003016846313103832,0.37967968866132196,-0.0036074298005699034,-0.001147904828384232,-0.0024595249721856716,-0.6901894303866705,0.49232508100797484,-0.0014492240548833113,-0.2260350079523668,-0.0034698258894880316,-1.0782550621219347,False,False,0.9911451008265534,1.0
XLF,1,5,72,0.0034711502296031144,0.8043467324295809,0.6666666666666666,0.0039069574194731845,-0.0004358071898700698,-0.09306131626254448,0.9261169522829559,0.003604079228179533,0.4319309017138139,-0.004475693607919672,-1.0428699163595516,-0.0012604023681687547,0.0005903693928740214,-0.001850771761042776,-0.763133727143262,0.44791191025399046,0.0009695207633279933,0.2558315619404679,-0.004671064285413546,-1.5529921958056283,False,False,0.9922681631603099,1.0
IWM,4,5,72,0.0005312894162753317,0.11382760295937497,0.5555555555555556,0.00014028033345814955,0.00039100908281718214,0.07956701624000344,0.936805469884015,-0.00070481913593693,-0.09833079944680387,0.0014868373015712944,0.2179669813109107,-0.0013513166071195018,-0.00038974804873528814,-0.0009615685583842138,-0.47755424855122397,0.6344344046566734,0.001410721401808604,0.53770972457426,-0.0033338585185770315,-1.0965147489200402,False,False,0.9934762423083049,1.0
XLI,4,8,72,0.004019906663933814,0.9058652361053442,0.6388888888888888,0.0037853041065521644,0.00023460255738164975,0.04731720974723742,0.9623932573220114,-0.001621224661572747,-0.2289741391922621,0.0020904297763360466,0.2974022039789881,-1.9198175612582708e-05,0.0015410619385432549,-0.0015602601141558375,-0.8103598206540525,0.42044130674636915,0.0012757221979441417,0.39326866742848604,-0.004396242426255817,-2.1823754974012926,False,False,0.9934762423083049,1.0
XLB,1,5,72,0.0045625501547506475,1.002703193219139,0.6111111111111112,0.004351135706302094,0.0002114144484485538,0.04265637766675088,0.9660951882943293,0.0046033993922626375,0.5955712345292251,-0.0041805704953655305,-0.6710244990767185,-0.00016900244302122145,0.0010345476797029311,-0.0012035501227241525,-0.511332026973564,0.61070513707718,0.001968840927411098,0.6977524345659039,-0.004375941172859403,-1.172025212607814,False,False,0.9934762423083049,1.0
SPY,4,3,72,0.0012068504829734375,0.4252079103369022,0.5555555555555556,0.0010183407982548884,0.00018850968471854912,0.06039718922328174,0.9520089836848813,-0.0025850460116486774,-0.5174059711381244,0.0029620653810857756,0.7882144687989121,0.0,0.0,0.0,,,0.0,,0.0,,False,False,0.9934762423083049,1.0
IWM,1,8,72,0.0029409170673951094,0.5019008066846469,0.5555555555555556,0.0027658260623621925,0.0001750910050329169,0.03132430193138984,0.975098799233469,0.00263968561148481,0.28176740655510435,-0.0022895036014189763,-0.3682776032818508,-0.0032762387783183363,-0.00037889934576953456,-0.002897339432548802,-1.1810603352062026,0.24151999300801202,0.0016159935613301684,0.4932789298023864,-0.007410672426427772,-2.094406771300202,False,False,0.9934762423083049,1.0
XLB,1,3,72,0.0034921728622007877,0.97087760416226,0.5416666666666666,0.0033683653192673932,0.0001238075429333947,0.03066602731843992,0.975621925412753,0.003577639932018007,0.6021119744432027,-0.0033300248461512177,-0.606529850896697,-0.0007374696708640169,0.0007483739640674968,-0.0014858436349315138,-0.6869745920640493,0.49433652331610256,0.0006468941979114848,0.2193967027119378,-0.0036185814677745123,-1.1428188967284778,False,False,0.9934762423083049,1.0
XLP,10,3,72,0.0035861605334585045,2.7411124862592655,0.625,0.003637344267360106,-5.1183733901601696e-05,-0.027432179692432484,0.9781919924266387,0.0015962570841186617,0.6316641641573739,-0.0016986245519218651,-0.6168445680886764,0.001189510542876884,0.0002784219424474744,0.0009110886004294096,0.5291859867055718,0.5983271036662624,0.002053945352430005,0.7997802760381213,-0.00023176815157118565,-0.10014468028749932,False,False,0.9934762423083049,1.0
XLK,10,3,72,0.0038875509085798507,1.5817159578643547,0.6666666666666666,0.003998557489311811,-0.00011100658073196089,-0.03767397628559899,0.970053353545293,0.0007906270967974903,0.16785184579344087,-0.001012640258261412,-0.28095731393819245,0.0014909009179982302,0.0006396351643991798,0.0008512657535990504,0.7019357718750721,0.4850139540932047,0.0012483153651088334,0.594770156766686,0.0004542161420892674,0.3644891051535748,False,True,0.9934762423083049,1.0
XLP,4,3,72,0.0013866753853950175,0.7259173804800577,0.5277777777777778,0.001546764107001548,-0.0001600887216065303,-0.06891993031652714,0.9452470908839429,-0.0020976301238183246,-0.5350154869527861,0.0017774526806052639,0.7079300528109778,0.0001798249024215801,0.0005284233087466595,-0.0003485984063250794,-0.20769712219351194,0.8360600638578966,0.00048741588783035274,0.248973945818005,-0.0011846127004805115,-0.43093841527095533,False,False,0.9934762423083049,1.0
IWM,1,3,72,0.00232380420901228,0.6847386608963955,0.6111111111111112,0.002580713122590232,-0.00025690891357795187,-0.07088348293374377,0.9436897724057056,0.003067506514146166,0.5319584537580394,-0.00358132434130207,-0.812848605746183,-0.0019058383240525248,-3.92782326096644e-05,-0.0018665600914428604,-0.9892155124807039,0.3259169870663358,0.00013676078003964365,0.05605607530017248,-0.0038698809629253645,-1.3462082297833264,False,False,0.9934762423083049,1.0
XLE,7,5,72,-0.0011149420596684538,-0.22310106785022432,0.5555555555555556,-0.0010107972839595487,-0.00010414477570890497,-0.01981877912411915,0.9842435283127304,0.0008183622275636453,0.09755637236038019,-0.0010266517789814552,-0.15914794562274742,-0.003772174178929206,-0.002309125933064048,-0.0014630482458651585,-0.35466504807103516,0.7238918316442585,0.0017025740187870937,0.2563610783173273,-0.004628670510517411,-0.9378095055055101,False,False,0.9944429431138986,1.0
IWM,4,8,72,0.0017732659986289426,0.3469123354729853,0.6388888888888888,0.0017434753749867135,2.9790623642229124e-05,0.005289550895390118,0.9957944030157073,-0.0021170849446651213,-0.28804741622432956,0.0021766661919495798,0.2523401621603716,-0.0022658388409174546,-0.0005007667930221962,-0.0017650720478952582,-0.7994584001358273,0.4266912161782125,0.0007798619148517674,0.2818086892949929,-0.004310006010642284,-1.2574443239395563,False,False,0.9968141956031117,1.0
XLP,1,8,72,0.005576331048621795,1.834769741147546,0.6527777777777778,0.00556385584053442,1.2475208087375481e-05,0.004006908080325658,0.9968141956031118,-0.0023711610317583703,-0.49548673607634053,0.0023961114479331214,0.5971328563782254,-0.0006408247970916501,0.0024191304324026933,-0.0030599552294943433,-1.0238656944900904,0.30937459070538936,-0.003394853081913012,-0.703207697788539,-0.0027250573770756744,-0.7579776739263938,False,False,0.9968141956031117,1.0
