diagnostic,year,return
frozen_both_200_weekly,2008,0.0876649673188512
frozen_both_200_weekly,2009,0.1948904666075031
frozen_both_200_weekly,2010,0.10200311668343143
frozen_both_200_weekly,2011,-0.018792123174935726
frozen_both_200_weekly,2012,0.0882222750142343
frozen_both_200_weekly,2013,0.33406742067944295
frozen_both_200_weekly,2014,0.07229907239013578
frozen_both_200_weekly,2015,-0.009334508479415637
frozen_both_200_weekly,2016,0.17199824419351417
frozen_both_200_weekly,2017,0.24492547190451353
frozen_both_200_weekly,2018,0.017979277535767668
frozen_both_200_weekly,2019,0.06939392475276684
frozen_both_200_weekly,2020,0.09454535221767069
frozen_both_200_weekly,2021,0.22428506706759843
ablation_spy_only_200_weekly,2008,0.06109054684388049
ablation_spy_only_200_weekly,2009,0.19489046660750442
ablation_spy_only_200_weekly,2010,0.025756036774219115
ablation_spy_only_200_weekly,2011,-0.16475295212793517
ablation_spy_only_200_weekly,2012,0.1449249080818522
ablation_spy_only_200_weekly,2013,0.3340674206794434
ablation_spy_only_200_weekly,2014,0.10122110945425034
ablation_spy_only_200_weekly,2015,-0.10544243863493663
ablation_spy_only_200_weekly,2016,0.1612922203964997
ablation_spy_only_200_weekly,2017,0.24420288503079335
ablation_spy_only_200_weekly,2018,-0.047604708207879765
ablation_spy_only_200_weekly,2019,0.1412567680867045
ablation_spy_only_200_weekly,2020,0.2937914602920808
ablation_spy_only_200_weekly,2021,0.28506174442977583
ablation_credit_only_200_weekly,2008,0.04684788817768015
ablation_credit_only_200_weekly,2009,0.23200587977152476
ablation_credit_only_200_weekly,2010,0.10644814895459853
ablation_credit_only_200_weekly,2011,-0.01879212317493406
ablation_credit_only_200_weekly,2012,0.08822227501423696
ablation_credit_only_200_weekly,2013,0.33406742067944295
ablation_credit_only_200_weekly,2014,0.07229907239013422
ablation_credit_only_200_weekly,2015,-0.009334508479416859
ablation_credit_only_200_weekly,2016,0.17199824419351417
ablation_credit_only_200_weekly,2017,0.2449254719045133
ablation_credit_only_200_weekly,2018,0.015283486515908606
ablation_credit_only_200_weekly,2019,0.06939392475276707
ablation_credit_only_200_weekly,2020,0.09454535221766736
ablation_credit_only_200_weekly,2021,0.22428506706760065
sensitivity_both_150_weekly,2008,0.03706377325099064
sensitivity_both_150_weekly,2009,0.2420216451476791
sensitivity_both_150_weekly,2010,0.1992561507942645
sensitivity_both_150_weekly,2011,0.0494848708612341
sensitivity_both_150_weekly,2012,0.09141926639532283
sensitivity_both_150_weekly,2013,0.33406742067944606
sensitivity_both_150_weekly,2014,0.07659866569226947
sensitivity_both_150_weekly,2015,-0.014901357377168911
sensitivity_both_150_weekly,2016,0.12054346838364838
sensitivity_both_150_weekly,2017,0.24129998646398154
sensitivity_both_150_weekly,2018,0.005220352181205534
sensitivity_both_150_weekly,2019,0.09907399391609406
sensitivity_both_150_weekly,2020,0.17552749800998924
sensitivity_both_150_weekly,2021,0.16922666525690278
sensitivity_both_250_weekly,2008,0.08766496731885365
sensitivity_both_250_weekly,2009,0.17287627507676562
sensitivity_both_250_weekly,2010,0.024998141067046564
sensitivity_both_250_weekly,2011,0.007679499914286847
sensitivity_both_250_weekly,2012,0.08925538912073505
sensitivity_both_250_weekly,2013,0.33406742067944206
sensitivity_both_250_weekly,2014,0.057027434841150804
sensitivity_both_250_weekly,2015,0.058005285838496956
sensitivity_both_250_weekly,2016,0.1695310937018979
sensitivity_both_250_weekly,2017,0.2442028850307929
sensitivity_both_250_weekly,2018,0.015283486515907274
sensitivity_both_250_weekly,2019,0.06939392475276684
sensitivity_both_250_weekly,2020,0.11336875150095027
sensitivity_both_250_weekly,2021,0.28918290420533244
sensitivity_both_200_monthly,2008,0.08715595631368078
sensitivity_both_200_monthly,2009,0.19418394764579783
sensitivity_both_200_monthly,2010,0.09750384269214507
sensitivity_both_200_monthly,2011,0.07592729372355533
sensitivity_both_200_monthly,2012,-0.013064081611538714
sensitivity_both_200_monthly,2013,0.33402267168412947
sensitivity_both_200_monthly,2014,0.05294590358040119
sensitivity_both_200_monthly,2015,-0.0006224325224064575
sensitivity_both_200_monthly,2016,0.18160038080084218
sensitivity_both_200_monthly,2017,0.2442815869287771
sensitivity_both_200_monthly,2018,0.0900794310234132
sensitivity_both_200_monthly,2019,0.0003366278726999461
sensitivity_both_200_monthly,2020,0.25319017416229017
sensitivity_both_200_monthly,2021,0.22515245392234484
timing_both_200_extra_week_delay,2008,0.08639973190823436
timing_both_200_extra_week_delay,2009,0.1781478605132376
timing_both_200_extra_week_delay,2010,0.10248983359639263
timing_both_200_extra_week_delay,2011,-0.008890456619693898
timing_both_200_extra_week_delay,2012,0.05584323682762582
timing_both_200_extra_week_delay,2013,0.3340509661535751
timing_both_200_extra_week_delay,2014,0.07650355987403956
timing_both_200_extra_week_delay,2015,0.0073500819045384524
timing_both_200_extra_week_delay,2016,0.08657765049763033
timing_both_200_extra_week_delay,2017,0.2132038647718173
timing_both_200_extra_week_delay,2018,0.05563801839456195
timing_both_200_extra_week_delay,2019,0.1081595295350517
timing_both_200_extra_week_delay,2020,0.04708105886024638
timing_both_200_extra_week_delay,2021,0.2720307110641371
static_average_exposure,2008,-0.1839730592850799
static_average_exposure,2009,0.1999363837388488
static_average_exposure,2010,0.15446612424645467
static_average_exposure,2011,0.06798466858775654
static_average_exposure,2012,0.1147541091114912
static_average_exposure,2013,0.14008005847019223
static_average_exposure,2014,0.10377885360442818
static_average_exposure,2015,0.01323871935723564
static_average_exposure,2016,0.07670875639054553
static_average_exposure,2017,0.15987037165695117
static_average_exposure,2018,-0.011682512466492878
static_average_exposure,2019,0.2328033920938708
static_average_exposure,2020,0.22220895676632635
static_average_exposure,2021,0.15006471449641912
always_risk_on,2008,-0.34282766774574247
always_risk_on,2009,0.33116801576880506
always_risk_on,2010,0.16316440038146607
always_risk_on,2011,0.02356990261777292
always_risk_on,2012,0.16591142405792536
always_risk_on,2013,0.3343846369298715
always_risk_on,2014,0.14881840750976938
always_risk_on,2015,0.032406752736801936
always_risk_on,2016,0.10822338157793698
always_risk_on,2017,0.2439624581258133
always_risk_on,2018,-0.03438536583715168
always_risk_on,2019,0.3313350988659114
always_risk_on,2020,0.25446696775648636
always_risk_on,2021,0.28418456333816566
always_risk_off,2008,0.08168014625199849
always_risk_off,2009,0.022882964595439814
always_risk_off,2010,0.1241865482936444
always_risk_off,2011,0.10563535030861848
always_risk_off,2012,0.03735079335363389
always_risk_off,2013,-0.10349078722293403
always_risk_off,2014,0.04099760743362624
always_risk_off,2015,-0.01859820187641248
always_risk_off,2016,0.02928315336424281
always_risk_off,2017,0.04487571993385098
always_risk_off,2018,0.004744178166659951
always_risk_off,2019,0.09261849819437673
always_risk_off,2020,0.11924396628092748
always_risk_off,2021,-0.02777740050935651
